id,distance,name,gender,age,status
2227,31,1,0,58,1
2228,29,1,1,45,1
2229,4,1,0,39,0
2230,12,1,1,18,1
2231,8,1,0,58,1
2232,31,0,1,45,1
2233,30,1,0,35,1
2234,4,0,0,44,0
2235,16,1,1,22,1
2236,43,0,1,36,0
2237,23,0,0,46,0
2238,42,0,1,51,0
2239,25,1,0,30,0
2240,29,1,0,48,1
2241,33,1,1,31,1
2242,6,1,0,31,1
2243,14,1,1,54,1
2244,14,1,0,26,1
2245,33,0,1,35,1
2246,18,0,1,48,1
2247,31,1,0,57,1
2248,33,1,1,25,1
2249,7,1,0,42,0
2250,10,1,0,53,1
2251,16,0,1,20,1
2252,22,0,0,21,1
2253,23,1,0,45,1
2254,14,1,0,23,1
2255,29,1,0,40,1
2256,5,1,0,57,1
2257,20,1,1,35,1
2258,20,1,1,26,1
2259,8,1,1,46,1
2260,12,1,0,57,1
2261,25,1,0,51,1
2262,4,0,0,45,0
2263,35,1,0,45,0
2264,4,0,0,50,0
2265,11,1,0,56,1
2266,6,1,0,55,1
2267,4,1,0,24,0
2268,12,1,1,40,1
2269,22,1,0,42,1
2270,45,0,1,30,0
2271,19,1,1,54,0
2272,17,0,0,34,0
2273,6,1,0,50,1
2274,25,1,1,51,1
2275,29,1,0,35,1
2276,32,1,0,33,1
2277,15,1,0,40,1
2278,30,1,0,22,1
2279,13,1,0,57,1
2280,10,1,0,24,1
2281,4,0,1,41,0
2282,4,1,0,27,1
2283,6,1,1,27,1
2284,15,1,0,18,1
2285,9,1,0,22,1
2286,53,0,0,24,0
2287,33,1,0,25,1
2288,44,0,0,21,0
2289,48,0,0,37,0
2290,11,1,0,21,1
2291,9,1,1,41,1
2292,4,0,0,20,0
2293,18,1,0,57,1
2294,14,1,1,39,1
2295,18,1,0,31,1
2296,18,1,0,30,1
2297,5,1,1,31,1
2298,30,1,0,38,1
2299,32,1,0,27,1
2300,40,1,1,47,0
2301,29,1,1,54,1
2302,21,1,0,37,1
2303,33,1,0,52,1
2304,29,1,1,46,1
2305,4,0,0,43,0
2306,26,1,1,50,1
2307,24,1,1,22,1
2308,24,1,1,58,1
2309,12,1,1,42,1
2310,8,0,1,60,0
2311,33,1,0,32,1
2312,14,1,1,31,1
2313,11,1,0,19,1
2314,15,1,0,39,1
2315,29,1,0,30,1
2316,30,1,1,21,1
2317,14,1,1,24,1
2318,12,1,1,35,1
2319,23,0,0,56,0
2320,21,1,0,27,1
2321,5,1,1,55,1
2322,19,1,0,57,1
2323,16,1,0,28,1
2324,13,1,0,25,1
2325,16,1,1,37,1
2326,30,0,0,37,0
2327,15,0,1,46,0
2328,21,1,1,26,1
2329,4,0,1,31,1
2330,21,1,1,60,1
2331,15,1,1,19,1
2332,7,1,1,33,1
2333,31,1,0,51,1
2334,22,1,0,37,1
2335,15,1,1,42,1
2336,14,1,0,20,1
2337,11,1,0,19,1
2338,21,1,0,19,1
2339,7,0,1,46,0
2340,25,1,1,36,1
2341,4,0,0,46,0
2342,8,1,0,32,1
2343,33,1,1,39,1
2344,7,1,0,33,1
2345,20,0,0,36,1
2346,31,1,0,35,1
2347,11,1,0,40,1
2348,28,0,0,20,0
2349,13,1,0,18,0
2350,27,1,0,38,1
2351,29,1,0,20,1
2352,24,1,0,38,1
2353,19,1,1,33,1
2354,18,1,0,19,1
2355,8,0,0,36,0
2356,26,1,1,31,1
2357,12,1,0,19,0
2358,31,1,0,48,1
2359,39,0,0,53,0
2360,50,0,0,48,0
2361,4,0,0,39,0
2362,14,1,1,36,1
2363,24,1,1,36,1
2364,8,1,0,46,1
2365,30,1,1,35,1
2366,4,1,0,23,1
2367,6,1,0,29,1
2368,17,1,1,43,1
2369,8,1,0,24,1
2370,4,1,0,48,0
2371,35,0,1,53,0
2372,6,1,0,37,1
2373,17,0,0,47,0
2374,27,1,0,26,1
2375,46,0,0,50,0
2376,49,1,1,51,0
2377,17,1,1,52,1
2378,6,1,0,50,1
2379,8,1,0,50,0
2380,19,0,0,42,1
2381,22,1,0,23,1
2382,24,1,1,48,1
2383,27,1,0,38,1
2384,4,0,1,19,0
2385,24,0,0,21,1
2386,30,1,0,26,1
2387,50,1,0,36,0
2388,26,1,0,51,1
2389,31,1,0,30,1
2390,5,1,1,27,1
2391,31,1,0,58,1
2392,4,0,1,30,0
2393,25,1,0,38,1
2394,53,1,0,39,0
2395,18,0,1,54,0
2396,17,1,1,59,1
2397,20,1,0,57,1
2398,6,1,0,27,1
2399,10,1,0,46,1
2400,30,1,1,54,1
2401,5,1,1,45,1
2402,22,1,1,48,1
2403,51,1,0,32,0
2404,27,1,1,29,1
2405,4,0,1,28,0
2406,15,1,1,21,1
2407,32,1,0,19,1
2408,51,0,0,55,0
2409,17,1,1,26,1
2410,22,1,0,54,1
2411,24,1,0,56,1
2412,14,1,1,57,1
2413,29,1,0,43,1
2414,31,1,0,49,1
2415,5,1,0,42,1
2416,16,0,0,27,0
2417,29,1,0,36,1
2418,15,1,0,32,1
2419,28,1,0,37,1
2420,4,0,0,59,0
2421,4,1,0,53,1
2422,30,0,1,30,0
2423,14,1,0,18,1
2424,15,1,0,60,1
2425,39,0,1,31,0
2426,15,1,1,32,1
2427,12,1,0,53,1
2428,6,1,1,44,1
2429,29,1,1,28,1
2430,24,1,0,25,1
2431,19,1,0,48,1
2432,16,1,0,30,1
2433,50,0,0,44,0
2434,25,1,0,32,1
2435,19,1,0,22,1
2436,12,1,1,43,0
2437,29,1,0,54,1
2438,24,1,1,50,1
2439,44,0,1,53,0
2440,10,1,0,27,1
2441,28,1,1,20,1
2442,26,1,0,33,1
2443,31,1,1,44,1
2444,13,1,0,51,1
2445,5,1,0,56,1
2446,16,1,0,29,1
2447,32,1,0,59,1
2448,14,1,0,60,1
2449,16,1,1,20,1
2450,8,1,0,27,1
2451,9,1,0,48,1
2452,25,1,0,28,1
2453,4,1,0,44,0
2454,18,1,1,32,1
2455,14,1,1,55,1
2456,24,1,0,52,1
2457,30,1,0,20,1
2458,22,1,0,32,1
2459,33,1,1,58,1
2460,29,1,0,18,1
2461,12,1,0,59,1
2462,18,1,0,58,1
2463,10,1,0,23,1
2464,19,0,1,51,1
2465,22,1,1,52,1
2466,12,1,1,34,1
2467,7,1,1,42,1
2468,14,1,0,49,1
2469,19,1,1,29,1
2470,17,1,0,23,1
2471,14,1,0,38,1
2472,22,1,0,27,1
2473,21,0,0,60,0
2474,32,1,0,24,1
2475,4,0,1,34,0
2476,4,1,0,40,1
2477,6,1,0,59,1
2478,30,1,0,19,1
2479,26,1,1,25,1
2480,4,0,0,41,0
2481,17,1,1,23,1
2482,7,1,0,44,1
2483,24,1,0,20,1
2484,12,1,0,23,1
2485,17,1,0,37,1
2486,10,1,1,22,1
2487,13,1,0,44,1
2488,32,1,1,36,1
2489,16,1,0,42,1
2490,24,0,1,28,1
2491,50,0,0,55,0
2492,19,1,1,52,1
2493,20,0,0,32,0
2494,12,0,0,26,0
2495,11,1,0,29,1
2496,52,0,0,35,0
2497,28,1,1,59,1
2498,30,1,1,23,1
2499,33,1,0,39,1
2500,8,0,1,53,1
2501,24,1,0,32,0
2502,20,1,0,42,1
2503,24,1,0,38,1
2504,9,1,0,58,1
2505,30,1,0,45,1
2506,25,1,0,50,1
2507,11,1,0,48,1
2508,4,0,0,39,0
2509,4,0,1,32,0
2510,42,0,1,28,0
2511,19,1,0,47,0
2512,31,1,0,33,1
2513,10,0,1,55,0
2514,4,0,0,39,0
2515,25,1,1,51,1
2516,15,1,0,53,1
2517,11,1,0,56,1
2518,21,1,0,57,1
2519,7,1,0,24,1
2520,27,1,0,34,1
2521,23,1,0,44,1
2522,29,1,0,44,1
2523,27,1,0,51,1
2524,27,0,0,36,0
2525,24,1,0,54,1
2526,22,0,0,50,0
2527,41,0,1,31,0
2528,4,0,1,37,0
2529,14,0,1,37,0
2530,14,1,1,59,1
2531,27,0,1,47,0
2532,33,1,0,41,1
2533,31,1,1,50,1
2534,17,1,0,28,1
2535,9,1,0,31,1
2536,26,1,0,30,1
2537,4,1,0,60,0
2538,5,1,0,46,1
2539,16,1,0,39,1
2540,11,1,0,49,1
2541,29,1,1,47,1
2542,4,0,1,60,0
2543,4,1,0,25,0
2544,23,1,0,27,1
2545,44,0,0,32,0
2546,7,1,0,51,1
2547,6,1,0,43,1
2548,17,1,0,56,1
2549,20,1,0,24,1
2550,11,1,1,30,1
2551,4,0,0,59,0
2552,13,1,0,21,1
2553,10,1,0,27,1
2554,17,0,0,36,0
2555,8,1,1,53,1
2556,4,0,1,59,0
2557,4,1,0,43,1
2558,29,1,0,24,0
2559,17,0,0,42,0
2560,23,1,0,54,1
2561,26,1,0,31,1
2562,29,1,0,58,1
2563,25,1,1,31,1
2564,23,1,0,53,1
2565,7,1,1,35,1
2566,24,1,1,19,1
2567,27,1,1,29,1
2568,13,1,1,32,1
2569,18,1,0,49,1
2570,7,1,0,27,1
2571,33,1,0,59,1
2572,22,1,0,49,1
2573,11,1,0,44,1
2574,28,1,0,60,1
2575,33,1,0,20,1
2576,20,1,0,49,1
2577,33,1,0,36,1
2578,10,1,1,58,1
2579,29,1,0,18,1
2580,38,1,1,26,0
2581,28,1,0,42,1
2582,26,1,1,55,1
2583,53,0,0,28,0
2584,28,1,1,35,1
2585,27,1,0,28,1
2586,17,1,1,54,1
2587,4,0,1,25,0
2588,15,0,1,60,0
2589,8,1,0,32,1
2590,20,1,0,45,1
2591,5,0,0,26,0
2592,16,1,0,42,1
2593,39,0,0,24,0
2594,10,1,1,53,0
2595,26,1,0,31,1
2596,7,1,0,18,1
2597,18,1,1,47,1
2598,31,1,1,32,1
2599,15,0,1,50,0
2600,16,1,0,59,1
2601,23,1,1,23,1
2602,32,1,1,41,1
2603,5,1,0,36,1
2604,46,0,1,52,0
2605,4,1,0,42,0
2606,27,0,0,52,1
2607,49,0,1,25,0
2608,27,1,0,60,1
2609,19,1,0,27,1
2610,4,1,0,30,0
2611,11,0,0,50,1
2612,15,1,1,22,1
2613,13,1,1,20,1
2614,15,1,0,35,1
2615,14,1,0,28,1
2616,4,0,0,34,0
2617,21,1,0,28,1
2618,31,1,0,41,1
2619,20,1,0,60,1
2620,9,1,0,18,1
2621,19,1,0,43,1
2622,4,0,1,31,0
2623,4,1,0,18,0
2624,5,1,1,41,1
2625,7,1,0,53,1
2626,16,1,0,25,1
2627,7,1,0,18,1
2628,18,1,1,23,1
2629,19,1,0,26,1
2630,25,1,0,32,1
2631,21,1,0,48,1
2632,21,1,1,46,1
2633,8,1,0,52,1
2634,21,1,0,55,1
2635,12,1,1,49,1
2636,14,0,0,28,0
2637,8,0,1,24,1
2638,12,1,0,58,1
2639,44,0,0,55,0
2640,21,1,0,37,1
2641,13,1,0,36,1
2642,16,1,1,20,1
2643,31,1,0,47,1
2644,10,1,0,59,1
2645,40,0,1,57,0
2646,4,1,0,23,1
2647,25,1,1,48,1
2648,18,1,1,29,1
2649,24,1,0,41,1
2650,32,1,1,56,1
2651,12,1,1,50,1
2652,52,0,1,54,0
2653,27,1,0,57,1
2654,16,0,0,40,0
2655,4,1,0,49,1
2656,29,1,0,44,1
2657,22,1,1,55,1
2658,6,1,1,56,1
2659,7,1,0,18,1
2660,18,1,0,41,1
2661,8,1,1,51,1
2662,33,1,1,39,1
2663,11,1,0,28,1
2664,13,1,0,47,1
2665,25,1,1,21,1
2666,4,0,1,59,0
2667,17,0,0,39,0
2668,22,1,1,23,1
2669,19,1,0,42,1
2670,28,1,1,38,1
2671,9,1,0,29,1
2672,43,0,0,27,0
2673,9,1,0,25,1
2674,20,1,0,24,1
2675,29,1,1,51,1
2676,32,0,1,54,0
2677,10,0,0,60,0
2678,25,1,1,36,1
2679,34,1,1,55,0
2680,23,0,0,47,1
2681,21,1,0,41,1
2682,18,1,1,49,1
2683,22,1,0,19,1
2684,18,1,0,40,1
2685,10,1,0,42,1
2686,23,1,0,40,1
2687,13,1,0,27,1
2688,9,1,0,56,1
2689,32,1,1,41,1
2690,18,1,0,53,1
2691,27,1,1,36,1
2692,4,0,0,47,0
2693,6,1,0,42,1
2694,24,1,1,31,1
2695,25,1,1,47,1
2696,8,1,0,36,1
2697,23,0,1,34,0
2698,7,1,1,55,1
2699,47,0,1,21,0
2700,26,1,1,23,1
2701,4,1,0,35,0
2702,22,1,1,53,1
2703,27,1,1,48,1
2704,10,1,1,33,1
2705,8,1,0,21,1
2706,16,1,1,55,1
2707,33,1,1,35,1
2708,16,1,0,34,1
2709,23,1,0,54,1
2710,8,1,1,44,1
2711,18,0,1,35,0
2712,27,0,0,26,0
2713,19,0,0,34,1
2714,22,1,1,24,1
2715,16,1,0,25,1
2716,15,1,0,25,1
2717,22,1,0,38,1
2718,6,1,1,34,1
2719,18,1,0,27,1
2720,48,0,1,33,0
2721,25,1,1,55,1
2722,21,1,0,50,1
2723,6,1,1,32,1
2724,15,1,1,28,1
2725,32,1,0,37,1
2726,26,1,0,25,1
2727,22,1,1,46,1
2728,9,1,0,19,0
2729,12,1,1,60,1
2730,4,1,0,19,0
2731,11,1,1,35,1
2732,6,1,1,49,1
2733,16,1,0,44,1
2734,16,0,1,51,0
2735,6,1,1,41,1
2736,16,1,1,43,1
2737,18,1,0,40,1
2738,14,1,1,20,1
2739,20,1,0,57,1
2740,16,1,1,22,1
2741,27,1,1,35,1
2742,19,1,0,18,1
2743,5,1,0,55,0
2744,31,1,1,59,1
2745,15,1,0,49,1
2746,10,1,0,47,1
2747,6,1,0,38,1
2748,7,1,1,36,1
2749,27,1,0,26,1
2750,5,1,0,25,1
2751,27,1,1,27,1
2752,26,1,0,40,1
2753,23,0,0,24,0
2754,30,1,1,41,1
2755,53,1,0,31,0
2756,7,1,0,36,1
2757,14,1,0,53,1
2758,17,1,0,48,1
2759,14,1,0,47,1
2760,8,1,0,26,1
2761,32,1,0,58,1
2762,10,1,0,35,1
2763,34,0,0,27,0
2764,48,0,0,40,0
2765,15,1,0,49,1
2766,20,1,0,50,1
2767,44,0,1,25,0
2768,39,0,1,29,0
2769,22,1,0,21,1
2770,28,1,1,28,1
2771,15,1,1,34,1
2772,48,0,0,51,0
2773,24,1,0,49,1
2774,11,1,0,33,1
2775,10,1,0,21,1
2776,7,0,1,52,0
2777,18,1,0,53,1
2778,8,1,0,43,1
2779,30,1,1,40,1
2780,24,1,0,52,1
2781,16,1,0,33,1
2782,8,1,0,32,1
2783,13,1,0,44,1
2784,14,1,0,42,1
2785,9,1,0,41,1
2786,33,1,1,47,1
2787,22,0,1,36,0
2788,25,0,1,42,1
2789,25,1,0,38,1
2790,18,1,0,24,1
2791,24,1,1,49,1
2792,36,0,1,33,0
2793,32,1,0,33,1
2794,4,0,1,19,0
2795,24,1,0,45,1
2796,10,1,0,57,1
2797,23,1,0,37,1
2798,11,1,1,34,1
2799,23,1,0,29,1
2800,31,0,0,40,0
2801,33,1,1,36,1
2802,47,0,0,36,0
2803,5,1,0,47,1
2804,29,1,0,28,1
2805,13,1,1,23,1
2806,7,0,0,34,0
2807,8,1,1,25,1
2808,6,1,0,31,1
2809,24,1,0,58,1
2810,31,0,1,46,0
2811,31,1,1,54,1
2812,21,0,1,42,0
2813,26,0,0,33,0
2814,29,1,0,33,1
2815,4,1,0,60,1
2816,7,1,0,46,1
2817,6,1,1,59,1
2818,13,1,1,52,1
2819,33,0,0,37,0
2820,33,1,1,58,1
2821,8,1,0,49,1
2822,19,1,0,25,1
2823,6,1,1,29,1
2824,45,0,1,19,0
2825,21,1,0,51,1
2826,48,0,0,53,0
2827,20,1,0,50,1
2828,9,1,0,19,1
2829,14,1,1,29,1
2830,14,1,1,29,1
2831,12,1,1,32,1
2832,43,0,0,46,0
2833,8,1,0,30,1
2834,52,0,1,49,0
2835,28,1,0,53,1
2836,25,1,0,29,1
2837,10,1,0,34,1
2838,13,1,0,45,1
2839,33,1,1,38,1
2840,32,1,1,41,1
2841,20,1,0,54,1
2842,4,0,0,57,0
2843,26,0,0,47,0
2844,10,0,0,48,0
2845,29,1,1,21,1
2846,13,1,1,48,1
2847,14,1,1,55,1
2848,42,0,1,37,0
2849,19,0,0,29,0
2850,30,0,0,52,0
2851,33,1,0,26,1
2852,26,1,0,54,1
2853,16,0,0,60,1
2854,4,0,0,50,0
2855,17,1,1,35,1
2856,32,1,1,34,1
2857,27,0,0,57,0
2858,28,1,0,38,1
2859,9,1,1,51,1
2860,19,1,0,53,1
2861,6,1,0,39,1
2862,32,1,1,18,1
2863,17,1,0,33,1
2864,32,1,0,57,1
2865,20,1,0,51,1
2866,4,0,0,41,0
2867,19,1,1,32,1
2868,7,1,0,51,1
2869,19,1,1,31,1
2870,23,1,1,43,1
2871,11,1,0,60,1
2872,4,1,0,43,1
2873,24,0,1,51,0
2874,9,1,0,51,1
2875,39,0,0,25,0
2876,29,1,1,28,1
2877,13,1,0,23,1
2878,10,1,0,58,1
2879,15,1,1,42,1
2880,30,0,0,58,0
2881,18,1,0,44,1
2882,43,1,0,57,0
2883,31,1,0,27,1
2884,36,0,0,59,0
2885,49,0,0,30,0
2886,42,0,0,36,0
2887,8,1,0,32,1
2888,15,1,1,23,1
2889,19,1,1,49,1
2890,7,1,0,51,1
2891,28,0,0,21,0
2892,14,1,0,38,1
2893,6,1,0,45,1
2894,9,1,0,39,1
2895,16,1,0,18,1
2896,7,0,1,29,1
2897,48,0,0,51,0
2898,26,1,0,54,1
2899,48,1,0,29,0
2900,8,1,0,31,1
2901,27,0,0,47,1
2902,5,1,1,19,1
2903,20,1,0,54,1
2904,31,1,1,41,1
2905,29,1,0,33,1
2906,14,1,0,41,1
2907,19,1,1,46,1
2908,15,1,0,47,1
2909,10,0,0,24,0
2910,20,1,0,25,1
2911,35,0,1,32,0
2912,16,1,0,36,1
2913,42,1,1,25,0
2914,6,0,1,26,1
2915,25,1,1,48,1
2916,28,1,0,56,1
2917,29,1,1,31,1
2918,32,1,1,54,1
2919,25,1,0,21,1
2920,4,0,0,47,0
2921,6,1,0,36,1
2922,23,1,0,23,1
2923,25,1,0,55,1
2924,13,0,1,19,0
2925,47,0,0,46,0
2926,12,1,0,37,1
2927,5,1,1,47,1
2928,25,0,1,46,0
2929,5,1,0,58,1
2930,15,1,0,47,1
2931,25,1,1,20,1
2932,6,0,0,52,1
2933,9,1,0,25,1
2934,24,1,0,41,1
2935,28,1,0,24,1
2936,20,1,1,58,1
2937,9,1,0,21,1
2938,28,1,0,57,1
2939,28,1,1,30,1
2940,17,1,1,56,1
2941,20,1,1,39,1
2942,20,1,1,46,1
2943,9,1,0,46,1
2944,39,0,1,56,0
2945,5,1,0,18,1
2946,14,0,0,26,0
2947,17,1,1,48,1
2948,25,1,0,19,1
2949,32,0,0,40,0
2950,32,1,1,32,1
2951,5,1,0,37,1
2952,19,1,0,37,1
2953,32,1,0,24,1
2954,10,1,0,29,1
2955,27,1,0,49,1
2956,25,0,0,34,1
2957,9,0,0,59,0
2958,15,1,0,25,0
2959,4,1,0,25,0
2960,21,1,0,40,1
2961,18,1,1,39,1
2962,42,0,0,22,0
2963,16,1,0,57,1
2964,43,0,0,32,0
2965,11,1,1,46,1
2966,21,1,1,40,1
2967,27,1,0,24,1
2968,29,1,0,60,0
2969,32,1,1,55,1
2970,16,1,0,55,1
2971,48,0,0,57,0
2972,32,1,0,59,1
2973,22,1,1,19,1
2974,18,1,0,52,1
2975,30,1,1,19,1
2976,8,1,0,40,0
2977,18,1,1,24,1
2978,16,1,0,57,1
2979,31,1,1,40,0
2980,14,1,1,45,1
2981,8,1,0,46,0
2982,11,1,0,18,1
2983,8,1,0,23,1
2984,20,1,0,38,1
2985,4,0,1,41,0
2986,19,1,1,28,1
2987,6,1,0,51,1
2988,33,1,0,27,1
2989,12,1,0,26,1
2990,27,1,0,46,1
2991,23,1,0,33,1
2992,47,1,0,29,0
2993,28,1,0,47,1
2994,29,1,0,22,1
2995,33,1,0,33,1
2996,17,0,0,45,0
2997,18,1,0,56,1
2998,27,1,0,21,1
2999,12,1,1,36,1
3000,4,0,0,39,0
3001,20,1,0,52,0
3002,32,1,0,55,1
3003,14,1,1,23,1
3004,16,1,0,44,1
3005,21,1,0,30,1
3006,4,1,0,27,0
3007,14,1,0,49,1
3008,38,0,0,41,0
3009,40,0,1,23,0
3010,9,1,1,18,1
3011,14,1,0,31,1
3012,31,1,1,23,1
3013,30,1,0,34,1
3014,31,1,1,58,1
3015,14,1,1,28,1
3016,14,1,0,30,1
3017,22,1,1,49,1
3018,4,0,0,49,0
3019,9,1,0,48,1
3020,12,1,0,44,1
3021,32,1,0,44,1
3022,13,1,0,51,1
3023,18,1,0,28,1
3024,4,0,1,33,0
3025,31,1,1,25,1
3026,4,0,0,20,0
3027,9,1,0,60,1
3028,4,1,1,29,0
3029,4,0,1,24,0
3030,23,1,1,43,1
3031,4,0,0,41,0
3032,12,1,0,50,1
3033,28,1,1,35,1
3034,20,0,0,26,1
3035,4,0,1,47,0
3036,15,1,0,46,1
3037,14,1,0,55,1
3038,4,1,1,26,1
3039,25,1,0,19,1
3040,30,1,0,24,1
3041,4,1,0,40,1
3042,33,1,0,25,1
3043,16,0,0,21,0
3044,17,1,0,47,1
3045,4,0,0,25,0
3046,23,1,1,43,1
3047,5,0,0,19,0
3048,4,0,0,20,0
3049,20,1,0,44,1
3050,16,1,0,38,1
3051,11,1,0,38,1
3052,8,1,0,43,1
3053,31,1,0,41,1
3054,39,0,0,57,0
3055,31,1,0,24,1
3056,5,1,0,36,1
3057,18,0,0,59,0
3058,20,1,0,26,1
3059,33,1,1,38,1
3060,16,1,1,39,1
3061,17,1,0,36,0
3062,9,1,0,22,1
3063,7,1,1,55,1
3064,23,1,0,56,1
3065,21,1,0,53,1
3066,25,1,0,40,1
3067,9,1,0,21,1
3068,11,1,1,52,1
3069,32,1,1,18,1
3070,26,1,0,33,1
3071,9,1,1,41,1
3072,32,1,0,18,1
3073,32,1,0,56,1
3074,26,1,0,55,1
3075,18,1,0,54,1
3076,25,1,0,23,1
3077,7,1,0,42,1
3078,29,1,1,45,1
3079,9,1,0,50,0
3080,10,1,1,54,1
3081,12,1,1,29,1
3082,31,1,1,23,1
3083,13,1,0,53,1
3084,11,1,0,60,1
3085,19,1,0,21,1
3086,28,1,0,45,1
3087,24,1,0,34,1
3088,25,1,1,48,1
3089,32,1,0,28,1
3090,18,1,1,39,1
3091,16,1,0,18,1
3092,25,1,0,25,1
3093,7,1,1,47,1
3094,21,0,0,31,0
3095,4,0,0,45,0
3096,17,1,0,24,1
3097,28,1,0,37,1
3098,22,0,1,56,0
3099,9,1,0,35,1
3100,34,0,0,42,0
3101,25,0,1,36,1
3102,26,1,0,41,1
3103,24,1,0,54,1
3104,8,1,0,43,1
3105,13,1,1,58,1
3106,4,0,0,30,0
3107,11,1,0,18,1
3108,19,1,0,58,1
3109,20,1,1,44,1
3110,19,1,0,52,1
3111,22,1,1,57,1
3112,6,1,0,35,1
3113,4,0,0,45,0
3114,31,1,0,24,1
3115,22,1,0,36,1
3116,9,0,0,46,0
3117,33,1,1,26,1
3118,5,1,1,55,0
3119,11,1,0,53,1
3120,31,1,0,46,1
3121,19,1,1,53,1
3122,4,0,0,45,0
3123,20,1,1,47,1
3124,4,0,1,60,0
3125,22,1,1,35,1
3126,19,1,1,44,1
3127,48,1,1,28,0
3128,20,1,0,55,1
3129,4,0,1,52,0
3130,30,0,1,51,1
3131,4,1,1,35,1
3132,37,0,0,48,0
3133,9,1,0,43,1
3134,23,1,1,18,1
3135,9,1,0,34,1
3136,15,1,0,22,1
3137,16,1,0,58,0
3138,12,1,0,41,1
3139,32,1,1,20,0
3140,28,1,0,42,1
3141,4,0,1,36,0
3142,4,1,1,27,1
3143,11,1,0,48,1
3144,27,1,1,54,1
3145,9,1,0,42,1
3146,31,1,1,23,1
3147,22,1,1,20,1
3148,26,1,0,53,1
3149,11,1,0,53,1
3150,16,1,1,18,1
3151,32,1,0,18,1
3152,19,1,1,19,1
3153,16,1,0,42,1
3154,4,0,0,36,0
3155,26,1,1,31,1
3156,12,1,0,55,1
3157,20,1,0,36,1
3158,26,1,1,38,1
3159,39,1,1,54,0
3160,20,1,1,31,1
3161,22,0,0,43,1
3162,30,1,0,40,1
3163,23,1,0,59,1
3164,22,0,0,44,0
3165,12,1,1,55,1
3166,4,0,0,50,0
3167,22,1,1,44,1
3168,13,1,0,42,1
3169,14,1,1,31,1
3170,22,0,0,18,0
3171,12,1,1,38,1
3172,7,0,0,23,1
3173,17,1,0,31,1
3174,47,0,1,53,0
3175,32,1,1,50,1
3176,43,0,0,55,0
3177,29,1,0,59,1
3178,31,1,0,27,1
3179,10,1,0,59,1
3180,31,1,0,49,1
3181,13,1,0,39,1
3182,7,1,0,45,1
3183,29,1,1,36,1
3184,25,1,0,54,1
3185,4,1,0,25,1
3186,14,1,0,33,1
3187,4,0,1,43,0
3188,42,0,0,49,0
3189,8,0,1,59,0
3190,16,1,0,58,1
3191,9,1,0,27,1
3192,4,1,0,58,1
3193,25,1,0,20,1
3194,9,1,1,54,1
3195,16,1,0,40,1
3196,29,1,0,22,1
3197,11,1,0,32,1
3198,5,1,1,31,1
3199,49,0,0,36,0
3200,14,1,0,60,1
3201,14,1,0,43,1
3202,39,0,0,25,0
3203,11,0,0,55,1
3204,16,1,1,21,1
3205,18,1,1,49,1
3206,6,1,0,19,1
3207,32,1,1,58,1
3208,23,1,0,22,1
3209,13,1,0,30,1
3210,18,1,0,19,0
3211,4,1,0,54,1
3212,27,1,0,42,1
3213,10,1,0,20,1
3214,17,1,0,23,1
3215,20,1,1,58,1
3216,13,1,0,18,1
3217,4,1,1,31,1
3218,33,1,0,30,1
3219,42,0,1,26,0
3220,4,1,1,36,0
3221,27,1,0,57,1
3222,27,1,1,43,1
3223,7,0,0,49,0
3224,53,0,0,57,0
3225,32,1,0,40,1
3226,4,0,0,56,0
3227,16,1,1,23,1
3228,4,1,0,38,1
3229,30,1,0,43,1
3230,20,1,0,40,1
3231,16,1,0,46,1
3232,12,1,0,60,1
3233,21,1,1,41,1
3234,4,0,0,35,0
3235,25,1,0,38,1
3236,28,0,1,38,0
3237,4,0,1,57,0
3238,26,1,1,54,1
3239,26,0,0,51,1
3240,5,1,1,48,1
3241,29,1,0,28,1
3242,41,0,0,38,0
3243,4,0,0,41,0
3244,53,1,1,42,0
3245,26,1,0,42,1
3246,7,1,0,55,1
3247,13,1,1,47,1
3248,14,0,1,54,1
3249,29,1,0,48,1
3250,11,1,0,49,1
3251,19,1,1,40,1
3252,25,1,0,59,1
3253,47,0,0,38,0
3254,5,0,1,44,0
3255,29,1,0,53,1
3256,39,0,0,55,0
3257,4,0,1,32,0
3258,20,0,1,25,0
3259,9,1,0,32,1
3260,5,1,0,50,1
3261,48,1,1,51,0
3262,4,1,0,50,1
3263,17,1,0,23,1
3264,4,1,0,43,0
3265,7,1,0,42,1
3266,12,1,1,30,1
3267,17,1,0,50,1
3268,30,1,0,22,1
3269,18,1,0,39,1
3270,52,1,0,58,0
3271,18,1,0,47,1
3272,24,1,1,26,1
3273,7,1,1,51,1
3274,26,1,1,21,1
3275,4,1,1,40,1
3276,32,1,0,35,1
3277,7,1,0,47,0
3278,27,1,1,35,1
3279,10,1,0,56,1
3280,16,1,1,22,1
3281,4,0,0,55,0
3282,25,0,0,59,0
3283,7,1,0,32,1
3284,17,0,0,57,0
3285,13,1,0,57,1
3286,24,1,0,22,1
3287,15,0,0,35,0
3288,20,1,0,51,1
3289,10,1,0,53,1
3290,16,1,1,24,1
3291,6,1,0,51,1
3292,32,1,1,27,1
3293,25,1,1,23,1
3294,21,1,0,34,1
3295,20,1,0,46,1
3296,30,1,0,32,1
3297,27,1,0,34,1
3298,19,1,1,18,1
3299,22,1,0,30,1
3300,9,1,1,29,1
3301,24,1,0,33,1
